drugCode,drugName,companyName,drugCategory,diseaseCategory
202101618,"아토바진플러스정10/40밀리그램(에제티미브,아토르바스타틴칼슘삼수화물)",영진약품(주),의약품,당뇨
202101619,"아토바진플러스정10/20밀리그램(에제티미브,아토르바스타틴칼슘삼수화물)",영진약품(주),의약품,당뇨
201502559,아토바틴정10밀리그램(아토르바스타틴칼슘삼수화물),익수제약(주),의약품,당뇨
202001692,아토바틴정20밀리그램(아토르바스타틴칼슘삼수화물),익수제약(주),의약품,당뇨
202100224,아토반듀오정10/10밀리그램,동국제약(주),의약품,당뇨
202100226,아토반듀오정10/20밀리그램,동국제약(주),의약품,당뇨
202100225,아토반듀오정10/40밀리그램,동국제약(주),의약품,당뇨
201203607,아토반정10밀리그램(아토르바스타틴칼슘수화물),동국제약(주),의약품,당뇨
200709202,아토반정20밀리그램(아토르바스타틴칼슘수화물),동국제약(주),의약품,당뇨
202101674,아토반젯정10/10밀리그램,한국유니온제약(주),의약품,당뇨
202101675,아토반젯정10/20밀리그램,한국유니온제약(주),의약품,당뇨
202101676,아토반젯정10/40밀리그램,한국유니온제약(주),의약품,당뇨
202101494,아토브정10/10밀리그램,(주)한국파비스제약,의약품,당뇨
202101493,아토브정10/20밀리그램,(주)한국파비스제약,의약품,당뇨
202101492,아토브정10/40밀리그램,(주)한국파비스제약,의약품,당뇨
202100186,아토브젯정10/10밀리그램,경동제약(주),의약품,당뇨
202100187,아토브젯정10/20밀리그램,경동제약(주),의약품,당뇨
202100188,아토브젯정10/40밀리그램,경동제약(주),의약품,당뇨
200705817,아토산정10밀리그램(아토르바스타틴칼슘삼수화물),한화제약(주),의약품,당뇨
201400497,아토산정20밀리그램(아토르바스타틴칼슘삼수화물),한화제약(주),의약품,당뇨
201905856,아토산정40밀리그램(아토르바스타틴칼슘삼수화물),한화제약(주),의약품,당뇨
201206556,아토센정10밀리그램(아토르바스타틴칼슘수화물),(주)테라젠이텍스,의약품,당뇨
201505365,아토센정20mg(아토르바스타틴칼슘수화물),(주)테라젠이텍스,의약품,당뇨
201704784,아토셀에스정10밀리그램(아토르바스타틴칼슘),(주)텔콘알에프제약,의약품,당뇨
201907848,아토셀에스정20밀리그램(아토르바스타틴칼슘수화물),(주)텔콘알에프제약,의약품,당뇨
200704321,아토스정15밀리그램(피오글리타존염산염),대화제약(주),의약품,당뇨
200705825,아토스타정10밀리그램(아토르바스타틴칼슘삼수화물),동화약품(주),의약품,당뇨
201500660,아토스타정20밀리그램(아토르바스타틴칼슘삼수화물),동화약품(주),의약품,당뇨
200808796,아토스타정40mg(아토르바스타틴칼슘삼수화물),동화약품(주),의약품,당뇨
202101533,아토스타젯정10/10밀리그램,동화약품(주),의약품,당뇨
202101534,아토스타젯정10/20밀리그램,동화약품(주),의약품,당뇨
202101535,아토스타젯정10/40밀리그램,동화약품(주),의약품,당뇨
200709825,아토스탄정10mg(아토르바스타틴칼슘수화물),(주)동구바이오제약,의약품,당뇨
201405524,아토스탄정20mg(아토르바스타틴칼슘수화물),(주)동구바이오제약,의약품,당뇨
200706539,아토스틴정(아토르바스타틴칼슘삼수화물),(주)유영제약,의약품,당뇨
200709201,아토스틴정20밀리그램(아토르바스타틴칼슘삼수화물),(주)유영제약,의약품,당뇨
201403318,아토스포정10mg(아토르바스타틴칼슘삼수화물),케이엠에스제약(주),의약품,당뇨
201603236,아토스포정20mg(아토르바스타틴칼슘삼수화물),케이엠에스제약(주),의약품,당뇨
201603925,아토암로정5mg/10mg,(주)메디카코리아,의약품,당뇨
201603924,아토암로정5mg/20mg,(주)메디카코리아,의약품,당뇨
202101507,아토에브정10/10밀리그램,익수제약(주),의약품,당뇨
202101508,아토에브정10/20밀리그램,익수제약(주),의약품,당뇨
202101509,아토에브정10/40밀리그램,익수제약(주),의약품,당뇨
202101527,아토에정10/10밀리그램,(주)일화,의약품,당뇨
202101528,아토에정10/20밀리그램,(주)일화,의약품,당뇨
202101529,아토에정10/40밀리그램,(주)일화,의약품,당뇨
202101588,아토에제정10/10밀리그램,(주)메디카코리아,의약품,당뇨
202101592,아토에제정10/20밀리그램,(주)메디카코리아,의약품,당뇨
202101596,"아토에제정10/40밀리그램(에제티미브,아토르바스타틴칼슘삼수화물)",(주)메디카코리아,의약품,당뇨
202101435,아토에제트정10/10밀리그램,건일바이오팜주식회사,의약품,당뇨
202101436,아토에제트정10/20밀리그램,건일바이오팜주식회사,의약품,당뇨
202101437,아토에제트정10/40밀리그램,건일바이오팜주식회사,의약품,당뇨
202100179,아토에젯정10/10밀리그램,한국프라임제약(주),의약품,당뇨
202100178,아토에젯정10/20밀리그램,한국프라임제약(주),의약품,당뇨
202100177,아토에젯정10/40밀리그램,한국프라임제약(주),의약품,당뇨
202100233,아토에지정10/10밀리그램,(주)경보제약,의약품,당뇨
202100234,아토에지정10/20밀리그램,(주)경보제약,의약품,당뇨
202100235,아토에지정10/40밀리그램,(주)경보제약,의약품,당뇨
202101585,아토엘젯정10/10밀리그램,지엘파마(주),의약품,당뇨
202101586,아토엘젯정10/20밀리그램,지엘파마(주),의약품,당뇨
202101587,아토엘젯정10/40밀리그램,지엘파마(주),의약품,당뇨
202101521,아토엠정10/10밀리그램,에이치엘비제약(주),의약품,당뇨
202101522,아토엠정10/20밀리그램,에이치엘비제약(주),의약품,당뇨
202101523,아토엠정10/40밀리그램,에이치엘비제약(주),의약품,당뇨
202101650,아토엠젯정10/10밀리그램,(주)마더스제약,의약품,당뇨
202101649,아토엠젯정10/20밀리그램,(주)마더스제약,의약품,당뇨
202101648,아토엠젯정10/40밀리그램,(주)마더스제약,의약품,당뇨
202000816,아토원정10밀리그램(아토르바스타틴칼슘수화물),원광제약(주),의약품,당뇨
202100227,아토이브정10/10밀리그램,화일약품(주),의약품,당뇨
202100229,아토이브정10/20밀리그램,화일약품(주),의약품,당뇨
202100228,아토이브정10/40밀리그램,화일약품(주),의약품,당뇨
201904207,아토잘정10밀리그램(아토르바스타틴칼슘삼수화물),(주)새한제약,의약품,당뇨
201904206,아토잘정20밀리그램(아토르바스타틴칼슘삼수화물),(주)새한제약,의약품,당뇨
202101622,아토제이정10/10밀리그램,(유)한풍제약,의약품,당뇨
202101623,아토제이정10/20밀리그램,(유)한풍제약,의약품,당뇨
201500367,아토젯정10/10밀리그램,한국오가논(주),의약품,당뇨
201500364,아토젯정10/20밀리그램,한국오가논(주),의약품,당뇨
201500365,아토젯정10/40밀리그램,한국오가논(주),의약품,당뇨
201500366,아토젯정10/80밀리그램,한국오가논(주),의약품,당뇨
202101556,아토켓정10/10밀리그램,케이엠에스제약(주),의약품,당뇨
202101557,아토켓정10/20밀리그램,케이엠에스제약(주),의약품,당뇨
201307038,아토타틴정10밀리그램(아토르바스타틴칼슘삼수화물),(주)일화,의약품,당뇨
201404537,아토타틴정20밀리그램(아토르바스타틴칼슘삼수화물),(주)일화,의약품,당뇨
201310784,아토테롤정10밀리그램(아토르바스타틴칼슘삼수화물),(주)메디카코리아,의약품,당뇨
201310783,아토테롤정20밀리그램(아토르바스타틴칼슘삼수화물),(주)메디카코리아,의약품,당뇨
202100174,아토티브정10/10밀리그램,한국휴텍스제약(주),의약품,당뇨
202100175,아토티브정10/20밀리그램,한국휴텍스제약(주),의약품,당뇨
202100176,아토티브정10/40밀리그램,한국휴텍스제약(주),의약품,당뇨
201309533,아토틴엠정10밀리그램(아토르바스타틴칼슘삼수화물),(주)마더스제약,의약품,당뇨
201502990,아토틴엠정20밀리그램(아토르바스타틴칼슘삼수화물),(주)마더스제약,의약품,당뇨
201307536,아톨바정10밀리그램(아토르바스타틴칼슘삼수화물),풍림무약(주),의약품,당뇨
201906111,아톨바정20밀리그램(아토르바스타틴칼슘삼수화물),풍림무약(주),의약품,당뇨
201309332,아트로드정10mg(아토르바스타틴칼슘수화물),(주)화이트생명과학,의약품,당뇨
201404023,아트로드정20mg(아토르바스타틴칼슘수화물),(주)화이트생명과학,의약품,당뇨
202100150,아트로드정40밀리그램(아토르바스타틴칼슘삼수화물),(주)화이트생명과학,의약품,당뇨
202101613,아트로드플러스정10/40밀리그램,(주)화이트생명과학,의약품,당뇨
202101611,아트로드플러스정10/10밀리그램,(주)화이트생명과학,의약품,당뇨
202101612,아트로드플러스정10/20밀리그램,(주)화이트생명과학,의약품,당뇨
200700764,아트로반정(아토르바스타틴칼슘삼수화물),경동제약(주),의약품,당뇨
201306231,아트로반정20밀리그램(아토르바스타틴칼슘),경동제약(주),의약품,당뇨
202101637,아트로젯정10/10밀리그램,(주)비보존제약,의약품,당뇨
202101651,아트로젯정10/20밀리그램,(주)비보존제약,의약품,당뇨
202101647,아트로젯정10/40밀리그램,(주)비보존제약,의약품,당뇨
200604169,아트민정(펜터민염산염),(주)마더스제약,마약류,당뇨
202100232,아페젯정10/10밀리그램,국제약품(주),의약품,당뇨
202100231,아페젯정10/20밀리그램,국제약품(주),의약품,당뇨
202100230,아페젯정10/40밀리그램,국제약품(주),의약품,당뇨
201300149,아페코정10밀리그램(아토르바스타틴칼슘수화물),국제약품(주),의약품,당뇨
201308170,아페코정20밀리그램(아토르바스타틴칼슘수화물),국제약품(주),의약품,당뇨
201906412,아포그릴정100밀리그램(사르포그렐레이트염산염),(주)아리제약,의약품,당뇨
201211104,아포민정(메트포르민염산염),(주)파마킹,의약품,당뇨
200701725,아프로벨정150밀리그램(이르베사르탄),(주)한독,의약품,당뇨
200701738,아프로벨정300밀리그램(이르베사르탄),(주)한독,의약품,당뇨
201210138,아피토정(아토르바스타틴칼슘삼수화물),(주)넥스팜코리아,의약품,당뇨
201602931,아피토정20밀리그램(아토르바스타틴칼슘삼수화물),(주)넥스팜코리아,의약품,당뇨
202002309,아피토정40밀리그램(아토르바스타틴칼슘삼수화물),(주)넥스팜코리아,의약품,당뇨
202400392,아필리부주40밀리그램/밀리리터(애플리버셉트),삼성바이오에피스(주),생물의약품,당뇨
201209000,악토바정(아토르바스타틴칼슘수화물),(주)킴스제약,의약품,당뇨
201208999,악토바정20밀리그램(아토르바스타틴칼슘수화물),(주)킴스제약,의약품,당뇨
201801842,안국리나글립틴정5밀리그램,안국약품(주),의약품,당뇨
201801848,안국리나듀오정2.5/1000밀리그램,안국약품(주),의약품,당뇨
201503242,안국시타글립틴정100밀리그램(시타글립틴인산염수화물),안국약품(주),의약품,당뇨
201505818,안국시타포르민정50/500mg,안국약품(주),의약품,당뇨
201505819,안국시타포르민정50/850mg,안국약품(주),의약품,당뇨
201505820,안국시타포르민정50/1000mg,안국약품(주),의약품,당뇨
200300802,안국실로스타졸정,안국약품(주),의약품,당뇨
201903475,안블록서방정300mg(사르포그렐레이트염산염),구주제약(주),의약품,당뇨
200803428,안블록정100밀리그램(사르포그렐레이트염산염),구주제약(주),의약품,당뇨
201500970,안토시안연질캡슐(빌베리건조엑스),한미약품(주),한약(생약)제제등,당뇨
201307377,안토옥시에이취알정(티옥트산),유니메드제약(주),의약품,당뇨
201903728,안트롬서방정300밀리그램(사르포그렐레이트염산염),(주)팜젠사이언스,의약품,당뇨
200605439,안트롬정100mg(사르포그렐레이트염산염),(주)팜젠사이언스,의약품,당뇨
201903471,안티그렐서방정(사르포그렐레이트염산염),국제약품(주),의약품,당뇨
201802917,안티사포정(사르포그렐레이트염산염),(주)휴온스메디텍,의약품,당뇨
201903498,안티코아SR정300밀리그램(사르포그렐레이트염산염),(주)휴온스,의약품,당뇨
200703675,안티코아정(사르포그렐레이트염산염),(주)휴온스,의약품,당뇨
201903501,안포그렐SR정(사르포그렐레이트염산염),(주)일화,의약품,당뇨
201308236,안포그렐정100밀리그램(사르포그렐레이트염산염),(주)일화,의약품,당뇨
201903480,안포디필서방정(사르포그렐레이트염산염),(주)한국피엠지제약,의약품,당뇨
201904261,안포랄정100mg(사르포그렐레이트염산염),케이엠에스제약(주),의약품,당뇨
202007296,안프라레이트정100밀리그램(사르포그렐레이트염산염),영풍제약(주),의약품,당뇨
201500369,안프란서방정300밀리그램(사르포그렐레이트염산염),제일약품(주),의약품,당뇨
200706244,안프란정100밀리그램(사르포그렐레이트염산염),제일약품(주),의약품,당뇨
